unix_ns,monotonic_ns,role,endpoint,metric,labels_json,value
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",832.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5290804
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.001"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.005"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.02"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.04"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.06"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.08"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.25"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.75"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""7.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""40.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""80.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""160.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""640.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""2560.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",30.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",4.267941236495972
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:time_to_first_token_seconds_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.529118
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.025"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.05"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.075"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.15"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.2"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.3"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.4"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.75"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""7.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""40.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""80.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",870.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",51.08190552343149
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:inter_token_latency_seconds_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5291805
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.025"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.05"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.075"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.15"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.2"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.3"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.4"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.75"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""7.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""40.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""80.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1.5209043042531478
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_time_per_output_token_seconds_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.529224
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.3"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.8"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",21.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""15.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""30.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:e2e_request_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""40.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
